 Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,Label
4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83540.74827824175,482.5,126.572113832392,572.0,393.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,128.0,192.0,31298.882911050707,52241.86536719106,0.0,0.0,0.0,0.0,0.0,4.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38213.60859490205,285.5,67.17514421272203,333.0,238.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,96.0,14156.309247946072,24057.299346955977,0.0,0.0,0.0,0.0,0.0,2.0
4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47688.691736602064,27697.166666666668,38862.60877024223,55192.0,180.0,0.0,0.0,0.0,0.0,0.0,138.0,71.5,89.80256121069155,135.0,8.0,0.0,0.0,0.0,0.0,104.0,196.0,16802.223330925342,30886.46840567673,0.0,0.0,0.0,0.0,0.0,2.0
158911.0,0.0,69365408.0,0.0,1124096.0,857264.0,1096582.2541109612,73047.22607836402,0.0,0.0,0.0,0.0,inf,inf,1138933.586122195,2183623.9062448265,6978665.0,1333.0,15458317.0,1138933.586122195,2183623.9062448265,6978665.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892917.0,0.0,426355028.7850961,0.0,857264.0,1124096.0,1099043.0023368865,71120.27886538231,6007380.655730177,2578.0
55.0,52.0,23416.0,9174.0,3122.0,202.0,691.6170212765958,933.679736386498,4068.0,665.0,847.4186046511628,621.2043691226378,83562.57182397656,41043.95086708168,1263567.1722846443,3299217.1777588096,10079623.0,227.0,110489652.0,2401955.804347826,4283035.716117295,10108862.0,8.0,110489557.0,2630714.476190476,4438818.3840650935,10108905.0,12.0,0.0,0.0,0.0,0.0,1220.0,1156.0,15313.660186419174,25730.290680662496,202.0,4068.0,726.2769230769231,1060.1234003741245,677042.2829059827,2.0
87.0,45.0,2854.0,4482.0,648.0,0.0,86.48484848484848,159.07135215291774,976.0,0.0,112.04999999999998,272.3271929132308,678.4697842797183,6869.784296961447,3380565.8357843147,5883752.514309047,13876171.0,7.0,125029360.0,2577437.6795343147,4761177.138308257,12340992.0,2.0,10422141.0,267304.66666666674,519376.25906354614,1934623.0,6.0,0.0,0.0,0.0,0.0,1136.0,1456.0,1719.2778630820972,5150.50643387935,0.0,976.0,99.13513513513512,225.856684121392,51011.241762310274,3.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,32.666666666666664,52.2525916422653,93.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,20408.163265306124,20408.163265306124,0.0,0.0,0.0,0.0,0.0,1.0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.475616224817855,36950.8,82518.88254333065,184565.0,2.0,184754.0,61584.66666666668,106663.4415080131,184749.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,80.0,40.0,21.650410816545246,10.82520540827262,0.0,0.0,0.0,0.0,0.0,1.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31108.597285067877,289.0,93.33809511662427,355.0,223.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,96.0,11877.828054298643,19230.76923076923,0.0,0.0,0.0,0.0,0.0,2.0
138958.0,52.0,60748938.0,5854.0,966882.0,779303.0,943115.8570744497,55644.343047720664,2038.0,624.0,966.625,609.1342068174329,inf,inf,706172.1449495808,1618035.8678369767,6614783.0,1161.0,18625216.0,826522.4123792958,1637140.2403215014,6400046.0,1208.0,3991196.0,370682.78730158723,552683.317776592,1495057.0,11.0,1.0,0.0,0.0,0.0,1353699.0,1072.0,375421145.5386085,693.4103871173452,779299.0,967631.0,944666.979294105,54097.39360955529,5868333.701733655,2203.0
34.0,46.0,2788.0,7552.0,410.0,32.0,117.125,89.79681365135114,2835.0,102.0,268.99999999999994,487.4436401529734,19696.32879360583,243.59705520107144,26613.506666666668,72439.337227445,492277.0,4.0,1421408.0,45854.77419354839,102409.38642419768,525110.0,5.0,1422033.0,33073.46511627908,77265.75297428531,471462.0,4.0,0.0,0.0,0.0,0.0,704.0,944.0,117.73186965459111,125.86518554648036,32.0,2835.0,190.80519480519482,411.94940340839116,141053.5536568694,0.0
2574.0,0.0,1128528.0,0.0,6160.0,4144.0,6139.428571428571,203.12391064796648,0.0,0.0,0.0,0.0,917426462.1088735,2085394.672978001,2010.439788687025,2331.493282758232,10736.0,2.0,395946.0,2010.439788687025,2331.493282758232,10736.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54296.0,0.0,2085394.672978001,0.0,4144.0,6160.0,6139.532994923857,202.61037601022574,5864.423495286438,14.0
2800.0,0.0,1232000.0,0.0,6160.0,6160.0,6160.0,0.0,0.0,0.0,0.0,0.0,38090600.48736635,86569.54656219626,2301.91959798995,2720.034320915863,14820.0,7.0,458082.0,2301.91959798995,2720.034320915863,14820.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6784.0,0.0,86569.54656219625,0.0,6160.0,6160.0,6160.0,0.0,0.0,14.0
12.0,9.0,1726.0,4290.0,458.0,0.0,143.83333333333334,213.05604611904067,1073.0,0.0,476.66666666666674,565.2572423242358,1063.867788962301,3.7136342367367554,282741.9,1120641.5066116983,5004975.0,2.0,649863.0,59078.45454545455,192770.0038763104,640258.0,2.0,5654694.0,706836.75,1751118.8112682009,5005097.0,3.0,0.0,0.0,0.0,0.0,400.0,304.0,2.122076706706717,1.591557530030038,0.0,1073.0,273.45454545454544,419.9490589597887,176357.2121212121,1.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656170625165295,1802838.4,2684975.119141107,6000367.0,2.0,9014192.0,1802838.4,2684975.119141107,6000367.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.6656170625165295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,24.0,1458.0,2834.0,440.0,0.0,54.0,115.23988358737078,976.0,0.0,118.08333333333331,275.46970427075,983.4673456532554,11.686121768013988,87283.01999999999,289577.3283040893,1797066.0,1.0,4364151.0,167851.9615384615,414862.46481700224,1941027.0,1.0,4213823.0,183209.69565217392,438266.340036765,1797066.0,1.0,0.0,0.0,0.0,0.0,880.0,784.0,6.186770347772112,5.499351420241876,0.0,976.0,82.53846153846155,205.30861146743152,42151.625942684754,1.0
831.0,18.0,358566.0,4290.0,3247.0,2640.0,2846.5,284.95209146270855,1073.0,0.0,476.66666666666674,565.2572423242358,887713873.6815187,2018633.4838707726,5548414.509356306,13782362.548578145,35432405.0,14.0,33867647.0,7858509.685113882,16132513.97625392,33708059.0,13.0,8494076.0,1062647.0,2004726.619316178,5008188.0,10.0,0.0,0.0,0.0,0.0,19140.0,632.0,2017922.9600779812,710.5237927915508,2640.0,3765.0,2940.2828282828286,450.338000446028,183203.50937950937,10.0
32.0,4.0,434.0,0.0,217.0,0.0,130.0,122.59363270596792,0.0,0.0,0.0,0.0,inf,inf,7420.9,16034.732172681357,35409.0,57.0,35527.0,11850.666666666668,20410.839423602647,35414.0,55.0,18.0,18.0,0.0,18.0,18.0,6.0,0.0,0.0,0.0,640.0,80.0,7200875.820406972,12798.004100605745,0.0,217.0,153.13333333333333,106.66202981634217,1921.7666666666669,0.0
29.0,29.0,3160.0,8082.0,937.0,90.0,209.2,261.87878875540883,3720.0,354.0,648.9599999999998,791.9310512917143,31432.941426666544,282.4660273212976,1259725.7414965983,3341627.262484763,10215139.0,8.0,60647083.0,2526969.458333333,4446354.314158032,10240033.0,10.0,60555843.0,2523165.8749999995,4449242.003592955,10240096.0,8.0,0.0,0.0,0.0,0.0,896.0,936.0,141.2330136606488,141.2330136606488,90.0,3720.0,398.6196078431371,729.847983807804,352971.0596078431,0.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35912.320221798655,257.0,79.19595949289331,313.0,201.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,96.0,13645.815283313117,22266.50493848553,0.0,0.0,0.0,0.0,0.0,2.0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.654778015453786,27488.4,61460.89984534883,137433.0,1.0,137442.0,45814.0,79346.97954553782,137436.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,80.0,40.0,29.10318534363585,14.551592671817929,0.0,0.0,0.0,0.0,0.0,1.0
227.0,24.0,92842.0,2834.0,1320.0,880.0,949.578947368421,133.48712621633996,976.0,0.0,118.08333333333331,275.46970427075,5048454.558071156,11482.722278380472,89520.07741086383,318316.9077591394,2042387.0,5.0,3780803.0,208381.18852197498,525688.0381587237,2273049.0,5.0,3554381.0,154538.30434782608,423419.6092723059,2040497.0,1.0,0.0,0.0,0.0,0.0,7280.0,784.0,11476.312235980713,6.410042399759622,880.0,1856.0,974.4545454545454,220.99873245405772,48840.4397463002,3.0
3.0,3.0,101.0,31.0,35.0,31.0,33.666666666666664,2.309401076758503,31.0,0.0,10.333333333333332,17.8978583448784,1427.6135060889878,64.8915230040449,18492.4,41071.29856481288,91962.0,3.0,497.0,248.5,347.18942956259485,494.0,3.0,92459.0,46229.5,65374.14324103987,92456.0,3.0,1.0,0.0,0.0,0.0,60.0,60.0,32.44576150202245,32.44576150202245,0.0,35.0,23.28571428571429,16.007438746973087,256.23809523809524,0.0
145310.0,0.0,63366248.0,0.0,1085768.0,809864.0,1057493.713269651,75339.58886863731,0.0,0.0,0.0,0.0,inf,inf,1167298.4761851232,2646095.1379100615,8865003.0,999.0,20004233.0,1167298.4761851232,2646095.1379100615,8865003.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379387829371.0,0.0,359673854.37770414,0.0,809864.0,1085768.0,1060137.5888806828,73339.6154126544,6212610.417194833,2485.0
18.0,18.0,656.0,1922.0,328.0,328.0,328.0,0.0,961.0,961.0,961.0,0.0,108286.22194134249,1630.536418057946,71954.66666666666,124591.8995105034,215821.0,19.0,22.0,22.0,0.0,22.0,22.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,360.0,360.0,815.268209028973,815.268209028973,328.0,961.0,581.2,346.70837890077013,22459.5,0.0
155742.0,0.0,67906992.0,0.0,1268944.0,970072.0,1233770.6960451,86949.43658210263,0.0,0.0,0.0,0.0,inf,inf,1159300.7600662573,2710725.342816401,9620870.0,1460.0,18537442.0,1159300.7600662573,2710725.342816401,9620870.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064840.0,0.0,427335497.14964026,0.0,970072.0,1268944.0,1237069.5735362775,84439.81669714565,7486561.721749937,2909.0
3808.0,0.0,1675520.0,0.0,10120.0,10120.0,10120.0,0.0,0.0,0.0,0.0,0.0,485999471.14190435,1104544.2525952372,20872.670275344906,32819.31709683293,160452.0,18.0,1004509.0,20872.670275344906,32819.31709683293,160452.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378327955100.0,0.0,1104544.2525952372,0.0,10120.0,10120.0,10120.0,0.0,0.0,23.0
8.0,7.0,1014.0,2146.0,507.0,0.0,126.75,234.6953952923418,1073.0,0.0,306.57142857142856,523.570389136888,253.6604975791477,1.2040846404073466,889828.2857142857,2311927.282815704,7451244.0,2.0,7452680.0,1064668.5714285714,2816215.0847893856,7451244.0,2.0,12457436.0,2076239.333333333,3307889.7553388723,7451515.0,3.0,0.0,0.0,0.0,0.0,272.0,240.0,0.6421784748839182,0.5619061655234284,0.0,1073.0,197.5,382.33109560519233,146177.06666666668,1.0
227008.0,0.0,99478390.0,0.0,1449434.0,1260434.0,1422678.1966047343,61953.847390156974,0.0,0.0,0.0,0.0,inf,inf,1070270.822133919,2241429.1821837546,9084840.0,1470.0,27113427.0,1070270.822133919,2241429.1821837546,9084840.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759025.0,0.0,439160814.22355396,0.0,1260434.0,1449434.0,1425394.0437012976,59986.19350595386,5825266.766395005,3321.0
182114.0,0.0,79757872.0,0.0,1032992.0,856952.0,1011051.5072477951,52467.919465633444,0.0,0.0,0.0,0.0,,inf,358536.42576214165,697329.349235457,3118306.0,1359.0,11373155.0,358536.42576214165,697329.349235457,3118306.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2814554.0,0.0,376286384.6426044,0.0,856952.0,1032992.0,1013250.3847998672,50898.16331924101,4772870.135680741,2368.0
168599.0,18.0,73700778.0,2034.0,1148416.0,917320.0,1119461.7081446063,70647.10598362073,976.0,0.0,203.4,407.53982763787775,inf,inf,552633.7434418929,1330851.4918997134,5941268.0,648.0,15700638.0,703368.6828358324,1430434.6124035227,5941363.0,649.0,2332968.0,307215.1111111111,467034.42665762454,1208249.0,2.0,0.0,0.0,0.0,0.0,2796020.0,360.0,395737677.96700054,17.468545242804886,917320.0,1149344.0,1122498.1315562022,68865.79493986601,6424884.197518189,2626.0
7.0,6.0,53.0,53.0,53.0,0.0,26.5,37.476659402887016,53.0,0.0,13.25,26.5,53131513.64764268,3039804.2081647916,152.41666666666669,194.19351227947323,364.0,8.0,5.0,5.0,0.0,5.0,5.0,229.0,78.33333333333334,125.2850084141488,223.0,6.0,1.0,0.0,0.0,0.0,100.0,80.0,3016180.01971515,23624.188449641384,0.0,106.0,44.16666666666666,52.2367236616349,1404.5000000000002,1.0
20.0,14.0,7188.0,8708.0,2319.0,47.0,441.1111111111112,647.2098385866817,3078.0,158.0,857.3333333333335,1009.8308889326096,43228.25348173909,238.20666535688363,29667.51724137931,57368.34370651237,166104.0,4.0,659739.0,38811.0,69276.49013373873,218555.0,4.0,450978.0,41000.72727272728,61198.197759559735,146073.0,4.0,0.0,0.0,0.0,0.0,448.0,328.0,123.6506061332783,114.55605922360535,47.0,3078.0,590.9483870967744,862.1904838943997,645927.489247312,0.0
9786.0,0.0,4279200.0,0.0,32560.0,19240.0,32215.620433436536,2013.5566066421154,0.0,0.0,0.0,0.0,1269750117.404543,2894871.5616367534,11410.58158436853,24207.984968857898,175815.0,21.0,1463000.0,11410.58158436853,24207.984968857898,175815.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802.0,0.0,2894871.5616367534,0.0,19240.0,32560.0,32221.98991547711,1998.2219123292791,85569.22986124706,74.0
7462.0,0.0,3271760.0,0.0,25080.0,19320.0,24964.800000000017,810.4624942250286,0.0,0.0,0.0,0.0,1064919606.6057261,2422201.2623395473,7793.466019509657,11786.500481910878,73053.0,47.0,1011395.0,7793.466019509657,11786.500481910878,73053.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4996904573062.0,0.0,2422201.2623395473,0.0,19320.0,25080.0,24965.940594059415,806.4814668891306,32520.617821782194,57.0
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16326.18331749469,91686.0,125.86500705120544,91775.0,91597.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,60.0,5445.700354399519,10880.482963095172,0.0,0.0,0.0,0.0,0.0,0.0
12.0,4.0,106.0,0.0,106.0,0.0,53.0,74.95331880577403,0.0,0.0,0.0,0.0,106000000.0,4040734.7018812057,1534.0,2155.2614690565965,3058.0,10.0,2718.0,1360.0,1916.2593770155436,2715.0,5.0,5.0,5.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,240.0,80.0,4017135.08164521,23599.620235996197,0.0,106.0,70.66666666666666,61.19912853410034,1872.6666666666672,0.0
95.0,59.0,3828.0,4460.0,1125.0,0.0,387.6775862068966,423.59799168260713,976.0,0.0,123.88888888888891,284.85282192516576,155861584.93956885,15171060.063816978,261979.84375000006,471575.87607646815,2195506.0,58841.0,11041662.0,396972.69047619053,729358.6544464064,2466255.0,21.0,10620048.0,303452.6714285715,534815.2734975086,2044783.0,24.0,12.0,0.0,0.0,0.0,2288.0,1628.0,15075662.208084684,95397.85573229029,0.0,1453.0,448.24242424242436,462.36577866890104,60484.90955710952,1.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7981677012908525,6211967.616541353,11261277.158200976,28182535.0,3.0,67452663.0,6211967.616541353,11261277.158200976,28182535.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7981677012908525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25348.259754965206,55052.833333333336,77744.55939615722,110072.0,12.0,0.0,0.0,0.0,0.0,0.0,245.0,125.5,160.5132393293463,239.0,12.0,0.0,0.0,0.0,0.0,80.0,200.0,6346.182126389677,19002.07762857553,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9.0,1830.0,4290.0,485.0,0.0,152.5,225.8670163855473,1073.0,0.0,476.66666666666674,565.2572423242358,940.6081277456498,3.2275769089311512,325321.45,1127732.7567174898,5005068.0,2.0,1501361.0,136487.36363636365,320140.75321872806,979196.0,2.0,6506286.0,813285.75,1731709.635730025,5005168.0,3.0,0.0,0.0,0.0,0.0,400.0,304.0,1.844329662246372,1.383247246684779,0.0,1073.0,278.1818181818182,421.9457916394606,178038.25108225108,1.0
4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42734.70300635465,97109.5,81.31727983645297,97167.0,97052.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,104.0,136.0,17235.120098218646,25499.582908136003,0.0,0.0,0.0,0.0,0.0,2.0
29.0,19.0,2015.0,4774.0,627.0,114.0,280.47435897435895,243.87959093875872,1315.0,242.0,778.25,573.2754884994523,51704161.31048595,3040384.9206222356,107106.8,159802.33218075868,524487.0,41065.0,658817.0,54913.58333333334,129709.10538430096,384152.0,15.0,387171.0,55320.428571428565,145282.90814574753,384787.0,15.0,2.0,0.0,0.0,0.0,752.0,492.0,3019180.959725093,21203.960897142577,114.0,1377.0,481.11666666666673,522.9056894387046,179374.79285714283,1.0
28.0,36.0,2478.0,5938.0,648.0,0.0,88.49999999999999,173.4524163588987,976.0,0.0,164.94444444444446,331.1728891978969,964.5288111723976,7.334819856824317,138500.0634920635,332174.5981599704,1895923.0,1.0,8725423.0,323163.81481481483,590281.4554063978,2349073.0,1.0,8725411.0,249297.4571428572,418238.8600770492,1895923.0,2.0,0.0,0.0,0.0,0.0,928.0,1200.0,3.2089836873606385,4.1258361694636765,0.0,976.0,129.47692307692296,272.7184392654531,74375.34711538463,1.0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.767941151312975,28058.4,62651.64076702224,140133.0,1.0,140292.0,46764.0,80994.15986970912,140288.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,40.0,28.511960767541986,14.255980383770993,0.0,0.0,0.0,0.0,0.0,1.0
24.0,24.0,884.0,2822.0,442.0,442.0,442.0,0.0,1411.0,1411.0,1411.0,0.0,144257.85045481066,1955.7802133347934,119257.66666666666,206457.3231013632,357654.0,22.0,27.0,27.0,0.0,27.0,27.0,92.0,92.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,768.0,768.0,977.8901066673966,977.8901066673966,442.0,1411.0,829.6,530.7431582225059,39393.899999999994,0.0
4.0,4.0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,31000000.0,2040757.1152252003,148.5,202.93964620053913,292.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,80.0,80.0,2013585.7050750668,27171.410150133554,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0.0
234.0,209.0,19037.0,38781.0,5564.0,1070.0,2128.2981481481484,1805.542654783411,10839.0,2434.0,3828.1361740890693,2623.1458600083965,215910241.45430407,1029534.8784497073,6164234.404187609,14295976.664631017,40872428.0,40765.0,411051968.0,11456039.363684623,17995984.825496536,40704852.0,74.0,405940687.0,12556405.945651079,18606593.41166894,40504766.0,85.0,1.0,0.0,0.0,0.0,5208.0,5236.0,1016281.867250318,13253.011199389251,1070.0,12595.0,2952.008445932163,3337.52744561442,1206310.594570617,0.0
2600.0,0.0,1144000.0,0.0,5720.0,5720.0,5720.0,0.0,0.0,0.0,0.0,0.0,46391307.48934562,105434.78974851276,1690.2211055276382,4050.957041675216,45863.0,13.0,336354.0,1690.2211055276382,4050.957041675216,45863.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0,0.0,105434.78974851276,0.0,5720.0,5720.0,5720.0,0.0,0.0,13.0
1604.0,6.0,704000.0,0.0,3520.0,3520.0,3520.0,0.0,0.0,0.0,0.0,0.0,29107600.680462204,146725.9822324857,1451.7035175879396,1922.80138949739,17721.0,345.0,201329.0,1011.7035175879395,1778.5516061353342,17179.0,7.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12928.0,192.0,97064.81007131354,49661.17216117216,3520.0,3520.0,3520.0,0.0,0.0,12.0
11.0,9.0,1148.0,2146.0,574.0,0.0,127.55555555555551,253.1102087585125,1073.0,0.0,357.66666666666663,554.0948173974077,675.7599529963204,16508.31442967807,440348.4285714285,1301619.5977405987,4962345.0,92082.0,4874512.0,609314.0,1721613.0962465738,4870088.0,3.0,4197.0,841.8,1603.2420902658466,3683.0,4.0,0.0,0.0,0.0,0.0,344.0,268.0,5507.212190697853,11001.102238980218,0.0,1073.0,205.875,390.1672931790498,152230.51666666663,1.0
12.0,11.0,53.0,0.0,53.0,0.0,26.5,37.476659402887016,0.0,0.0,0.0,0.0,53000000.0,2153498.560208496,29122.0,485.07525189397154,29465.0,28779.0,189.0,95.0,130.10764773832474,187.0,3.0,12.0,12.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,288.0,292.0,2066478.3082199732,87020.251988523,0.0,53.0,35.33333333333333,30.59956426705017,936.3333333333336,4.0
25.0,24.0,1458.0,2834.0,440.0,0.0,58.32,118.84644153977293,976.0,0.0,118.08333333333331,275.46970427075,768.7065509308388,8.77600675573418,116320.9375,378873.3210218192,2327050.0,1.0,5583405.0,232641.875,544485.202881809,2327050.0,1.0,5359276.0,233012.0,585707.064621277,2625066.0,1.0,0.0,0.0,0.0,0.0,816.0,784.0,4.477554467211316,4.298452288522864,0.0,976.0,85.84,208.76520939337863,43582.91265306122,1.0
14.0,14.0,1834.0,4290.0,486.0,0.0,152.83333333333334,226.35805639952312,1073.0,0.0,476.66666666666674,565.2572423242358,1068.8920473140074,4668.500695562063,396460.51666666666,1277562.9987911347,5225064.0,7.0,724396.0,65854.18181818182,215364.1158200772,715165.0,2.0,5729925.0,716524.5,1751429.6789463977,5005758.0,8.0,0.0,0.0,0.0,0.0,464.0,464.0,1169.4427067153085,3499.0579888467546,0.0,1073.0,278.3636363636363,422.0269169315136,178106.7186147186,3.0
10.0,7.0,90.0,224.0,45.0,45.0,45.0,0.0,112.0,112.0,112.0,0.0,14995.224450811844,5058.422565497948,1872424.7333333332,2789816.9263851834,6162005.0,9.0,9014905.0,1802983.4,2689422.419984131,6016009.0,5.0,695.0,349.5,484.3681451127849,692.0,7.0,0.0,0.0,0.0,0.0,312.0,224.0,1314.8703085045004,3743.552256993448,45.0,112.0,71.8,36.69741135284613,1346.7,2.0
20.0,18.0,674.0,1932.0,199.0,73.0,106.0,42.44525886362339,750.0,185.0,296.57142857142856,193.95467919701647,24966.522954844862,386.7522465406546,4055154.2643678165,13380775.030542752,58582705.0,6.0,117199299.0,7813292.2,18052866.50763404,58621310.0,6.0,100989078.0,7768396.153846156,19232857.025189027,58582019.0,7.0,1.0,0.0,0.0,0.0,400.0,360.0,193.38465574500694,193.36759079564757,73.0,750.0,186.70322580645163,198.2999932419958,21598.290322580644,0.0
4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76364.41673443571,418.5,164.7558800164656,535.0,302.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,128.0,192.0,29948.269630432816,46416.14710400289,0.0,0.0,0.0,0.0,0.0,4.0
290.0,272.0,37688.0,72832.0,11338.0,584.0,1939.2421358171246,3187.8570881773135,27096.0,1963.0,4680.812561078214,6209.8782185195105,248645.53002389948,2722.971601944155,13488401.362282544,45920889.98112597,192892047.0,38.0,698294408.0,26201401.995131716,61741279.008775756,193272263.0,118.0,678380260.0,26744095.99413323,62165604.57096804,188804889.0,43.0,0.0,0.0,0.0,0.0,6128.0,5920.0,1361.7703101942082,1361.2012917499462,584.0,27468.0,3124.628954378954,5776.798734132344,2949415.381774436,0.0
4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72429.49266437217,471.5,164.7558800164656,588.0,355.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,128.0,192.0,27952.812427657318,44476.68023671485,0.0,0.0,0.0,0.0,0.0,4.0
174874.0,0.0,76400504.0,0.0,1292760.0,1027512.0,1262166.1589197882,77377.63735881855,0.0,0.0,0.0,0.0,inf,inf,711059.6098981518,1657127.370166976,6252819.0,1453.0,18748547.0,711059.6098981518,1657127.370166976,6252819.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535129.0,0.0,418169223.46473575,0.0,1027512.0,1292760.0,1264955.3631478315,75248.27358154004,6581301.9660980515,2952.0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.308237639847874,27083.0,60468.345243606585,135252.0,2.0,135415.0,45138.33333333333,78176.69054989048,135409.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,80.0,40.0,29.53882509323192,14.769412546615955,0.0,0.0,0.0,0.0,0.0,1.0
